調查日期,國道名稱,國道編號,方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/6/27,國道三號,N0030,往北,111K+750,111750,239597.418,2734596.603,120.897176,24.7184458,柔性,18.354,18.354,4,3.686,3.643,3.729,0,0,0,無,0,有,1.155,無,2.485,減速車道,3.656,無,0,無,0,無,4540.433,0.005,0.02
2022/6/27,國道三號,N0030,往北,111K+800,111800,239568.977,2734555.508,120.8968952,24.71807457,柔性,18.366,18.366,4,3.618,3.647,3.713,0,0,0,無,0,有,1.199,有,2.558,減速車道,3.63,無,0,無,0,無,4319.855,0.007,0.027
2022/6/27,國道三號,N0030,往北,111K+850,111850,239539.294,2734514.066,120.8966021,24.7177002,柔性,18.326,18.326,4,3.669,3.662,3.676,0,0,0,無,0,有,1.167,有,2.54,減速車道,3.613,無,0,無,0,無,4529.526,0.01,0.017
2022/6/27,國道三號,N0030,往北,111K+900,111900,239509.211,2734472.852,120.8963051,24.71732789,柔性,18.331,18.331,4,3.695,3.648,3.709,0,0,0,無,0,有,1.147,有,2.555,減速車道,3.578,無,0,無,0,無,4128.713,0.012,0.016
2022/6/27,國道三號,N0030,往北,111K+950,111950,239477.978,2734431.43,120.8959967,24.71695368,柔性,18.317,18.317,4,3.661,3.607,3.738,0,0,0,無,0,有,1.155,有,2.557,減速車道,3.597,無,0,無,0,無,3767.183,0.014,0.021
2022/6/27,國道三號,N0030,往北,112K+000,112000,239447.242,2734389.563,120.8956932,24.71657547,柔性,18.317,18.317,4,3.695,3.647,3.7,0,0,0,無,0,有,1.15,有,2.54,減速車道,3.584,無,0,無,0,無,4061.438,0.016,0.03
2022/6/27,國道三號,N0030,往北,112K+050,112050,239415.892,2734352.208,120.8953836,24.71623799,柔性,18.32,18.32,4,3.649,3.655,3.743,0,0,0,無,0,有,1.155,有,2.589,減速車道,3.529,無,0,無,0,無,3425.502,0.019,0.018
2022/6/27,國道三號,N0030,往北,112K+100,112100,239385.055,2734314.414,120.8950791,24.71589655,柔性,18.316,18.316,4,3.68,3.597,3.704,0,0,0,無,0,有,1.179,有,2.539,減速車道,3.616,無,0,無,0,無,3814.66,0.019,0.026
2022/6/27,國道三號,N0030,往北,112K+150,112150,239352.18,2734275.464,120.8947544,24.71554465,柔性,18.31,18.31,4,3.622,3.688,3.724,0,0,0,無,0,有,1.16,有,2.534,減速車道,3.582,無,0,無,0,無,3430.49,0.019,0.028
2022/6/27,國道三號,N0030,往北,112K+200,112200,239318.715,2734236.918,120.8944239,24.7151964,柔性,18.361,18.361,4,3.596,3.692,3.722,0,0,0,無,0,有,1.205,有,2.561,減速車道,3.586,無,0,無,0,無,3287.084,0.019,0.021
2022/6/27,國道三號,N0030,往北,112K+250,112250,239284.68,2734198.95,120.8940878,24.71485336,柔性,18.38,18.38,4,3.68,3.693,3.731,0,0,0,無,0,有,1.161,有,2.547,減速車道,3.568,無,0,無,0,無,3136.217,0.02,0.022
2022/6/27,國道三號,N0030,往北,112K+300,112300,239250.105,2734161.383,120.8937464,24.71451393,柔性,18.369,18.369,4,3.66,3.651,3.709,0,0,0,無,0,有,1.167,有,2.587,減速車道,3.595,無,0,無,0,無,3138.882,0.02,0.021
2022/6/27,國道三號,N0030,往北,112K+350,112350,239214.739,2734124.718,120.8933971,24.71418265,柔性,18.359,18.359,4,3.652,3.65,3.698,0,0,0,無,0,有,1.157,有,2.613,減速車道,3.59,無,0,無,0,無,3118.9,0.02,0.021
2022/6/27,國道三號,N0030,往北,112K+400,112400,239178.148,2734088.984,120.8930357,24.71385976,柔性,17.407,17.407,4,3.672,3.697,3.73,0,0,0,無,0,有,1.148,無,1.662,減速車道,3.499,無,0,無,0,無,3190.672,0.02,0.021
2022/6/27,國道三號,N0030,往北,112K+450,112450,239142.793,2734056.502,120.8926865,24.71356623,柔性,15.986,15.986,4,3.661,3.649,3.739,0,0,0,無,0,有,1.182,無,1.659,減速車道,2.095,無,0,無,0,無,1499.555,0.02,0.023
2022/6/27,國道三號,N0030,往北,112K+500,112500,239108.268,2734024.254,120.8923455,24.71327483,柔性,15.125,15.125,3,3.641,3.648,3.667,0,0,0,無,0,有,1.17,有,2.998,無,0,無,0,無,0,無,2204.168,0.019,0.024
2022/6/27,國道三號,N0030,往北,112K+550,112550,239071.127,2733989.638,120.8919787,24.71296203,柔性,15.881,15.881,3,3.646,3.631,3.644,0,0,0,無,0,有,1.183,有,3.777,無,0,無,0,無,0,無,8340.71,0.021,0.01
2022/6/27,國道三號,N0030,往北,112K+600,112600,239033.234,2733955.762,120.8916044,24.7126559,柔性,15.865,15.865,3,3.62,3.675,3.649,0,0,0,無,0,有,1.199,有,3.723,無,0,無,0,無,0,無,3281.458,0.019,0.011
2022/6/27,國道三號,N0030,往北,112K+650,112650,238994.542,2733922.578,120.8912222,24.71235602,柔性,15.855,15.855,3,3.66,3.643,3.672,0,0,0,無,0,有,1.179,有,3.702,無,0,無,0,無,0,無,2967.077,0.017,0.019
2022/6/27,國道三號,N0030,往北,112K+700,112700,238956.818,2733888.172,120.8908496,24.71204511,柔性,15.879,15.879,3,3.677,3.657,3.629,0,0,0,無,0,有,1.13,有,3.786,無,0,無,0,無,0,有,2949.512,0.015,0.015
2022/6/27,國道三號,N0030,往北,112K+750,112750,238916.555,2733858.623,120.8904519,24.71177803,柔性,15.889,15.889,3,3.624,3.671,3.638,0,0,0,無,0,有,1.192,有,3.765,無,0,無,0,無,0,無,3320.219,0.013,0.027
2022/6/27,國道三號,N0030,往北,112K+800,112800,238877.254,2733827.883,120.8900637,24.7115002,柔性,15.916,15.916,3,3.676,3.65,3.651,0,0,0,無,0,有,1.154,有,3.785,無,0,無,0,無,0,無,2994.597,0.012,0.03
2022/6/27,國道三號,N0030,往北,112K+850,112850,238837.358,2733797.831,120.8896696,24.71122859,柔性,15.889,15.889,3,3.652,3.65,3.66,0,0,0,無,0,有,1.195,有,3.733,無,0,無,0,無,0,無,3359.774,0.009,0.023
2022/6/27,國道三號,N0030,往北,112K+900,112900,238797.049,2733768.27,120.8892714,24.71096139,柔性,15.919,15.919,3,3.65,3.623,3.674,0,0,0,無,0,有,1.198,有,3.773,無,0,無,0,無,0,無,2932.417,0.007,0.022
2022/6/27,國道三號,N0030,往北,112K+950,112950,238753.675,2733737.916,120.888843,24.71068701,柔性,15.824,15.824,3,3.65,3.664,3.642,0,0,0,無,0,有,1.2,有,3.668,無,0,無,0,無,0,無,3225.373,0.005,0.017
2022/6/27,國道三號,N0030,往北,113K+000,113000,238709.758,2733708.328,120.8884091,24.71041955,柔性,15.138,15.138,3,3.65,3.653,3.622,0,0,0,無,0,有,1.17,有,3.043,無,0,無,0,無,0,無,3012.663,0.004,0.023
2022/6/27,國道三號,N0030,往北,113K+050,113050,238667.612,2733681.221,120.8879928,24.7101745,柔性,15.154,15.154,3,3.61,3.667,3.64,0,0,0,無,0,有,1.184,有,3.053,無,0,無,0,無,0,無,3078.112,0.005,0.022
2022/6/27,國道三號,N0030,往北,113K+100,113100,238625.477,2733654.09,120.8875766,24.70992923,柔性,15.161,15.161,3,3.635,3.69,3.615,0,0,0,無,0,有,1.176,有,3.044,無,0,無,0,無,0,無,3103.965,0.004,0.021
2022/6/27,國道三號,N0030,往北,113K+150,113150,238582.775,2733628.451,120.8871547,24.70969743,柔性,15.149,15.149,3,3.693,3.667,3.615,0,0,0,無,0,有,1.106,有,3.067,無,0,無,0,無,0,無,3015.542,0.004,0.022
2022/6/27,國道三號,N0030,往北,113K+200,113200,238540.033,2733602.781,120.8867325,24.70946534,柔性,15.152,15.152,3,3.651,3.658,3.621,0,0,0,無,0,有,1.151,有,3.072,無,0,無,0,無,0,無,3365.802,0.004,0.022
2022/6/27,國道三號,N0030,往北,113K+250,113250,238495.546,2733577.94,120.886293,24.70924073,柔性,15.149,15.149,3,3.599,3.641,3.651,0,0,0,無,0,有,1.184,有,3.073,無,0,無,0,無,0,無,3315.443,0.004,0.021
2022/6/27,國道三號,N0030,往北,113K+300,113300,238451.107,2733553.105,120.885854,24.70901617,柔性,15.134,15.134,3,3.661,3.618,3.643,0,0,0,無,0,有,1.14,有,3.072,無,0,無,0,無,0,無,3308.422,0.004,0.022
2022/6/27,國道三號,N0030,往北,113K+350,113350,238407.813,2733530.45,120.8854263,24.70881129,柔性,15.141,15.141,3,3.639,3.676,3.634,0,0,0,無,0,有,1.145,有,3.048,無,0,無,0,無,0,無,3857.98,0.004,0.023
2022/6/27,國道三號,N0030,往北,113K+400,113400,238364.574,2733507.691,120.8849991,24.70860549,柔性,15.155,15.155,3,3.675,3.66,3.651,0,0,0,無,0,有,1.172,有,2.997,無,0,無,0,無,0,無,4178.559,0.005,0.022
2022/6/27,國道三號,N0030,往北,113K+450,113450,238318.772,2733485.048,120.8845466,24.70840069,柔性,15.17,15.17,3,3.66,3.649,3.671,0,0,0,無,0,有,1.204,有,2.986,無,0,無,0,無,0,無,4345.704,0.004,0.022
2022/6/27,國道三號,N0030,往北,113K+500,113500,238273.049,2733462.301,120.8840949,24.70819497,柔性,15.135,15.135,3,3.666,3.649,3.685,0,0,0,無,0,有,1.167,有,2.968,無,0,無,0,無,0,無,4514.373,0.005,0.021
2022/6/27,國道三號,N0030,往北,113K+550,113550,238227.103,2733440.698,120.8836409,24.70799957,柔性,15.19,15.19,3,3.611,3.623,3.68,0,0,0,無,0,有,1.267,有,3.009,無,0,無,0,無,0,無,5918.988,0.004,0.021
2022/6/27,國道三號,N0030,往北,113K+600,113600,238181.262,2733418.895,120.883188,24.70780236,柔性,15.178,15.178,3,3.631,3.663,3.65,0,0,0,無,0,有,1.215,有,3.018,無,0,無,0,無,0,無,5326.567,0.004,0.022
2022/6/27,國道三號,N0030,往北,113K+650,113650,238136.469,2733398.743,120.8827455,24.70762008,柔性,15.176,15.176,3,3.643,3.674,3.656,0,0,0,無,0,有,1.169,有,3.034,無,0,無,0,無,0,無,6200.262,0.005,0.018
2022/6/27,國道三號,N0030,往北,113K+700,113700,238091.836,2733378.227,120.8823045,24.70743449,柔性,15.155,15.155,3,3.677,3.693,3.644,0,0,0,無,0,有,1.147,有,2.994,無,0,無,0,無,0,無,8742.099,0.006,0.004
2022/6/27,國道三號,N0030,往北,113K+750,113750,238044.863,2733357.774,120.8818404,24.70724947,柔性,15.208,15.208,3,3.681,3.651,3.65,0,0,0,無,0,有,1.187,有,3.039,無,0,無,0,無,0,無,9000.736,0.006,-0.008
2022/6/27,國道三號,N0030,往北,113K+800,113800,237998.105,2733336.867,120.8813785,24.70706034,柔性,15.151,15.151,3,3.632,3.645,3.683,0,0,0,無,0,有,1.205,有,2.985,無,0,無,0,無,0,無,15722.58,0.005,-0.017
2022/6/27,國道三號,N0030,往北,113K+850,113850,237952.804,2733317.599,120.8809309,24.70688602,柔性,15.156,15.156,3,3.63,3.649,3.681,0,0,0,無,0,有,1.192,有,3.004,無,0,無,0,無,0,無,9757.697,0.005,-0.017
2022/6/27,國道三號,N0030,往北,113K+900,113900,237907.768,2733297.758,120.880486,24.70670653,柔性,15.132,15.132,3,3.672,3.651,3.643,0,0,0,無,0,有,1.175,有,2.992,無,0,無,0,無,0,無,18803.78,0.004,-0.018
2022/6/27,國道三號,N0030,往北,113K+950,113950,237860.978,2733278.117,120.8800237,24.70652882,柔性,15.177,15.177,3,3.652,3.664,3.67,0,0,0,無,0,有,1.206,有,2.985,無,0,無,0,無,0,無,40571.15,0.004,-0.017
2022/6/27,國道三號,N0030,往北,114K+000,114000,237814.748,2733257.195,120.879567,24.70633956,柔性,15.16,15.16,3,3.646,3.675,3.66,0,0,0,無,0,有,1.211,有,2.967,無,0,無,0,無,0,無,64250.06,0.004,-0.018
2022/6/27,國道三號,N0030,往北,114K+050,114050,237770.103,2733239.201,120.8791259,24.70617674,柔性,15.171,15.171,3,3.684,3.654,3.653,0,0,0,無,0,有,1.191,有,2.989,無,0,無,0,無,0,無,124147.5,0.004,-0.017
2022/6/27,國道三號,N0030,往北,114K+100,114100,237726.041,2733219.871,120.8786905,24.70600187,柔性,15.134,15.134,3,3.691,3.643,3.669,0,0,0,無,0,有,1.18,有,2.951,無,0,無,0,無,0,無,123156.4,0.004,-0.018
2022/6/27,國道三號,N0030,往北,114K+150,114150,237679.232,2733200.281,120.8782281,24.70582462,柔性,15.159,15.159,3,3.65,3.662,3.656,0,0,0,無,0,有,1.216,有,2.975,無,0,無,0,無,0,無,129447.4,0.005,-0.016
2022/6/27,國道三號,N0030,往北,114K+200,114200,237632.738,2733179.953,120.8777687,24.70564071,柔性,15.159,15.159,3,3.667,3.69,3.648,0,0,0,無,0,有,1.23,有,2.925,無,0,無,0,無,0,無,1098706,0.004,-0.019
2022/6/27,國道三號,N0030,往北,114K+250,114250,237585.686,2733160.246,120.8773039,24.7054624,柔性,15.16,15.16,3,3.685,3.681,3.654,0,0,0,無,0,有,1.22,有,2.921,無,0,無,0,無,0,無,63271,0.004,-0.016
2022/6/27,國道三號,N0030,往北,114K+300,114300,237538.951,2733139.754,120.8768422,24.70527701,柔性,15.154,15.154,3,3.655,3.684,3.637,0,0,0,無,0,有,1.244,有,2.934,無,0,無,0,無,0,無,65672.68,0.004,-0.018
2022/6/27,國道三號,N0030,往北,114K+350,114350,237492.808,2733120.457,120.8763863,24.7051024,柔性,15.16,15.16,3,3.626,3.671,3.659,0,0,0,無,0,有,1.272,有,2.932,無,0,無,0,無,0,無,308224.2,0.004,-0.019
2022/6/27,國道三號,N0030,往北,114K+400,114400,237446.986,2733100.359,120.8759336,24.70492058,柔性,15.131,15.131,3,3.653,3.67,3.636,0,0,0,無,0,有,1.259,有,2.913,無,0,無,0,無,0,無,365999.7,0.005,-0.018
2022/6/27,國道三號,N0030,往北,114K+450,114450,237401.201,2733081.202,120.8754812,24.70474724,柔性,15.154,15.154,3,3.63,3.7,3.619,0,0,0,無,0,有,1.26,有,2.945,無,0,無,0,無,0,無,6074778,0.006,-0.018
2022/6/27,國道三號,N0030,往北,114K+500,114500,237355.748,2733061.23,120.8750322,24.70456654,柔性,15.147,15.147,3,3.67,3.671,3.662,0,0,0,無,0,有,1.218,有,2.927,無,0,無,0,無,0,無,245864.5,0.006,-0.018
2022/6/27,國道三號,N0030,往北,114K+550,114550,237309.765,2733042.04,120.8745779,24.7043929,柔性,15.172,15.172,3,3.647,3.681,3.643,0,0,0,無,0,有,1.225,有,2.975,無,0,無,0,無,0,無,88894.44,0.007,-0.018
2022/6/27,國道三號,N0030,往北,114K+600,114600,237264.115,2733021.988,120.8741269,24.70421148,柔性,15.18,15.18,3,3.645,3.694,3.648,0,0,0,無,0,有,1.221,有,2.973,無,0,無,0,無,0,無,63225.16,0.007,-0.018
2022/6/27,國道三號,N0030,往北,114K+650,114650,237217.464,2733002.52,120.873666,24.70403532,柔性,15.163,15.163,3,3.672,3.677,3.648,0,0,0,無,0,有,1.199,有,2.967,無,0,無,0,無,0,無,98134.55,0.007,-0.019
2022/6/27,國道三號,N0030,往北,114K+700,114700,237171.314,2732982.195,120.8732101,24.70385143,柔性,15.237,15.237,4,3.671,3.667,3.673,0,0,0,無,0,有,1.204,有,2.655,加速車道,0.367,無,0,無,0,無,11143.69,0.008,-0.017
2022/6/27,國道三號,N0030,往北,114K+750,114750,237126.673,2732962.138,120.8727691,24.70366996,柔性,16.547,16.547,4,3.678,3.671,3.64,0,0,0,無,0,有,1.21,無,2.227,加速車道,2.12,無,0,無,0,無,3635.977,0.009,-0.018
2022/6/27,國道三號,N0030,往北,114K+800,114800,237082.266,2732941.227,120.8723304,24.70348079,柔性,17.913,17.913,4,3.67,3.689,3.659,0,0,0,無,0,有,1.175,無,2.233,加速車道,3.486,無,0,無,0,無,11595.84,0.01,-0.015
2022/6/27,國道三號,N0030,往北,114K+850,114850,237036.262,2732921.336,120.8718759,24.70330081,柔性,18.463,18.463,4,3.66,3.689,3.67,0,0,0,無,0,有,1.212,無,2.298,加速車道,3.934,無,0,無,0,無,6028.925,0.01,-0.019
2022/6/27,國道三號,N0030,往北,114K+900,114900,236990.365,2732901.285,120.8714225,24.70311939,柔性,18.461,18.461,4,3.656,3.689,3.658,0,0,0,無,0,有,1.218,無,2.002,加速車道,4.238,無,0,無,0,無,28620.82,0.011,-0.019
2022/6/27,國道三號,N0030,往北,114K+950,114950,236940.791,2732887.29,120.8709326,24.70299261,柔性,12.181,18.781,3,3.673,3.683,3.627,0,0,0,有,0.13,有,1.198,無,0,無,0,無,0,無,0,無,1115.93,0.011,-0.015
2022/6/27,國道三號,N0030,往北,115K+000,115000,236897.27,2732858.93,120.8705028,24.70273618,柔性,12.177,20.113,3,3.664,3.657,3.66,0,0,0,有,0.869,有,1.196,無,0,無,0,無,0,無,0,無,1209.238,0.012,-0.004
2022/6/27,國道三號,N0030,往北,115K+050,115050,236849.092,2732848.029,120.8700267,24.70263736,柔性,12.154,21.406,3,3.66,3.684,3.662,0,0,0,有,1.577,有,1.148,無,0,無,0,無,0,無,0,無,211148.5,0.013,-0.004
2022/6/27,國道三號,N0030,往北,115K+100,115100,236808.689,2732818.871,120.8696277,24.70237375,柔性,12.189,22.703,3,3.667,3.673,3.696,0,0,0,有,2.299,有,1.152,無,0,無,0,無,0,無,0,無,89019.28,0.013,-0.006
2022/6/27,國道三號,N0030,往北,115K+150,115150,236758.234,2732805.869,120.8691292,24.70225592,柔性,15.161,15.161,3,3.661,3.686,3.643,0,0,0,無,0,有,1.186,有,2.985,無,0,無,0,無,0,無,245913,0.014,-0.017
2022/6/27,國道三號,N0030,往北,115K+200,115200,236711.053,2732785.195,120.8686631,24.70206886,柔性,15.161,15.161,3,3.639,3.679,3.632,0,0,0,無,0,有,1.201,有,3.009,無,0,無,0,無,0,無,410731.3,0.014,-0.019
2022/6/27,國道三號,N0030,往北,115K+250,115250,236665.665,2732766.219,120.8682147,24.70189714,柔性,15.154,15.154,3,3.645,3.677,3.635,0,0,0,無,0,有,1.198,有,3.001,無,0,無,0,無,0,無,110017.5,0.014,-0.019
2022/6/27,國道三號,N0030,往北,115K+300,115300,236620.578,2732746.48,120.8677693,24.70171853,柔性,15.154,15.154,3,3.676,3.663,3.653,0,0,0,無,0,有,1.187,有,2.975,無,0,無,0,無,0,無,635177.2,0.014,-0.018
2022/6/27,國道三號,N0030,往北,115K+350,115350,236573.35,2732726.605,120.8673027,24.70153866,柔性,15.155,15.155,3,3.665,3.661,3.637,0,0,0,無,0,有,1.212,有,2.98,無,0,無,0,無,0,無,50082.98,0.013,-0.018
2022/6/27,國道三號,N0030,往北,115K+400,115400,236526.516,2732705.898,120.86684,24.7013513,柔性,15.153,15.153,3,3.658,3.644,3.645,0,0,0,無,0,有,1.185,有,3.02,無,0,無,0,無,0,無,19830.64,0.014,-0.019
2022/6/27,國道三號,N0030,往北,115K+450,115450,236480.667,2732686.154,120.8663871,24.70117263,柔性,15.16,15.16,3,3.681,3.642,3.645,0,0,0,無,0,有,1.178,有,3.014,無,0,無,0,無,0,無,9629.257,0.015,-0.018
2022/6/27,國道三號,N0030,往北,115K+500,115500,236435.227,2732665.477,120.8659382,24.70098554,柔性,15.148,15.148,3,3.666,3.692,3.63,0,0,0,無,0,有,1.133,有,3.028,無,0,無,0,無,0,無,8360.036,0.013,-0.018
2022/6/27,國道三號,N0030,往北,115K+550,115550,236390.309,2732645.344,120.8654945,24.70080338,柔性,15.142,15.142,3,3.675,3.661,3.643,0,0,0,無,0,有,1.17,有,2.994,無,0,無,0,無,0,無,5344.623,0.014,-0.019
2022/6/27,國道三號,N0030,往北,115K+600,115600,236345.912,2732624.078,120.8650559,24.70061098,柔性,15.19,15.19,3,3.656,3.675,3.648,0,0,0,無,0,有,1.205,有,3.005,無,0,無,0,無,0,無,5289.91,0.013,-0.019
2022/6/27,國道三號,N0030,往北,115K+650,115650,236300.822,2732602.75,120.8646105,24.70041801,柔性,15.185,15.185,3,3.633,3.699,3.629,0,0,0,無,0,有,1.223,有,3.001,無,0,無,0,無,0,無,4240.673,0.012,-0.02
2022/6/27,國道三號,N0030,往北,115K+700,115700,236256.344,2732580.133,120.8641711,24.70021341,柔性,15.198,15.198,3,3.693,3.605,3.622,0,0,0,無,0,有,1.258,有,3.021,無,0,無,0,無,0,無,3820.629,0.014,-0.021
2022/6/27,國道三號,N0030,往北,115K+750,115750,236212.204,2732557.657,120.8637351,24.70001009,柔性,15.167,15.167,3,3.716,3.586,3.642,0,0,0,無,0,有,1.213,有,3.01,無,0,無,0,無,0,無,3305.378,0.014,-0.024
2022/6/27,國道三號,N0030,往北,115K+800,115800,236168.768,2732533.824,120.8633061,24.69979451,柔性,15.129,15.129,3,3.715,3.593,3.651,0,0,0,無,0,有,1.155,有,3.014,無,0,無,0,無,0,無,2974.606,0.014,-0.022
2022/6/27,國道三號,N0030,往北,115K+850,115850,236125.88,2732510.044,120.8628824,24.69957943,柔性,15.173,15.173,3,3.658,3.651,3.651,0,0,0,無,0,有,1.191,有,3.022,無,0,無,0,無,0,無,2751.349,0.013,-0.026
2022/6/27,國道三號,N0030,往北,115K+900,115900,236083.865,2732484.836,120.8624675,24.69935145,柔性,15.187,15.187,3,3.678,3.66,3.652,0,0,0,無,0,有,1.198,有,2.998,無,0,無,0,無,0,無,2513.468,0.012,-0.025
2022/6/27,國道三號,N0030,往北,115K+950,115950,236041.453,2732459.209,120.8620485,24.69911969,柔性,15.177,15.177,3,3.609,3.651,3.634,0,0,0,無,0,有,1.264,有,3.02,無,0,無,0,無,0,無,2512.883,0.011,-0.027
